Cnty,Pol,Child Cust,Voy,ATD,ETD,Bk,Clp,Clp Svc,Ld Type,ADOD,Fcr,Invoice Nbr,Status Cd,Shpr Cd,Computed
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,750","351,282",CON,A,08/03/2023,"720,750",SGNL155269,P,NIV,NVSGNSWOOSH720750SGNL155269
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,752","351,282",CON,A,08/03/2023,"720,752",SGNL155285,P,NIV,NVSGNSWOOSH720752SGNL155285
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,753","351,283",CON,A,08/03/2023,"720,753",SGNL155286,P,NIV,NVSGNSWOOSH720753SGNL155286
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,754","351,282",CON,A,08/03/2023,"720,754",SGNL155278,P,NIV,NVSGNSWOOSH720754SGNL155278
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,755","351,282",CON,A,08/03/2023,"720,755",SGNL155255,P,NIV,NVSGNSWOOSH720755SGNL155255
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,756","351,282",CON,A,08/03/2023,"720,756",SGNL155264,P,NIV,NVSGNSWOOSH720756SGNL155264
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,757","351,282",CON,A,08/03/2023,"720,757",SGNL155271,P,NIV,NVSGNSWOOSH720757SGNL155271
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,758","351,282",CON,A,08/03/2023,"720,758",SGNL155280,P,NIV,NVSGNSWOOSH720758SGNL155280
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,760","351,282",CON,A,08/03/2023,"720,760",SGNL155272,P,NIV,NVSGNSWOOSH720760SGNL155272
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,762","351,282",CON,A,08/03/2023,"720,762",SGNL155257,P,NIV,NVSGNSWOOSH720762SGNL155257
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,774","351,282",CON,A,08/03/2023,"720,774",SGNL155266,P,NIV,NVSGNSWOOSH720774SGNL155266
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,856","351,282",CON,A,08/03/2023,"720,856",SGNL155284,P,NIV,NVSGNSWOOSH720856SGNL155284
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,909","351,282",CON,A,08/03/2023,"720,909",SGNL155253,P,NIV,NVSGNSWOOSH720909SGNL155253
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,910","351,282",CON,A,08/03/2023,"720,910",SGNL155282,P,NIV,NVSGNSWOOSH720910SGNL155282
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,911","351,282",CON,A,08/03/2023,"720,911",SGNL155259,P,NIV,NVSGNSWOOSH720911SGNL155259
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,912","351,282",CON,A,08/03/2023,"720,912",SGNL155277,P,NIV,NVSGNSWOOSH720912SGNL155277
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,913","351,282",CON,A,08/03/2023,"720,913",SGNL155263,P,NIV,NVSGNSWOOSH720913SGNL155263
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"720,915","351,282",CON,A,08/03/2023,"720,915",SGNL155260,P,NIV,NVSGNSWOOSH720915SGNL155260
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,025","351,282",CON,A,08/03/2023,"721,025",SGNL155275,P,NIV,NVSGNSWOOSH721025SGNL155275
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,093","351,281",CON,A,08/02/2023,"721,093",SGNL155219,P,HTV,NVSGNSWOOSH721093SGNL155219
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,115","351,280",CON,A,08/02/2023,"721,115",SGNL155564,P,HTV,NVSGNSWOOSH721115SGNL155564
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,228","351,280",CON,A,08/02/2023,"721,228",SGNL155212,P,HTV,NVSGNSWOOSH721228SGNL155212
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,229","351,280",CON,A,08/02/2023,"721,229",SGNL155565,P,HTV,NVSGNSWOOSH721229SGNL155565
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,231","351,283",CON,A,08/03/2023,"721,231",SGNL155288,P,NIV,NVSGNSWOOSH721231SGNL155288
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,232","351,282",CON,A,08/03/2023,"721,232",SGNL155256,P,NIV,NVSGNSWOOSH721232SGNL155256
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"721,263","351,282",CON,A,08/03/2023,"721,263",SGNL155267,P,NIV,NVSGNSWOOSH721263SGNL155267
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"724,119","351,281",CON,A,08/02/2023,"724,119",SGNL155577,P,VO,NVSGNSWOOSH724119SGNL155577
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"724,621","351,281",CON,A,08/02/2023,"724,621",SGNL155578,P,VX,NVSGNSWOOSH724621SGNL155578
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"724,955","351,284",CON,A,08/03/2023,"724,955",SGNL155585,P,VG,NVSGNSWOOSH724955SGNL155585
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"724,956","351,280",CON,A,08/02/2023,"724,956",SGNL155572,P,VG,NVSGNSWOOSH724956SGNL155572
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"725,024","351,281",CON,A,08/02/2023,"725,024",SGNL155576,P,VG,NVSGNSWOOSH725024SGNL155576
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"725,030","351,282",CON,A,08/03/2023,"725,030",SGNL155580,P,VG,NVSGNSWOOSH725030SGNL155580
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"726,676","351,280",CON,A,08/02/2023,"726,676",SGNL155570,P,SNY,NVSGNSWOOSH726676SGNL155570
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,474","351,283",CON,A,08/03/2023,"727,474",SGNL155289,P,VM,NVSGNSWOOSH727474SGNL155289
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,493","351,283",CON,A,08/03/2023,"727,493",SGNL155291,P,VM,NVSGNSWOOSH727493SGNL155291
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,507","351,284",CON,A,08/03/2023,"727,507",SGNL155293,P,VM,NVSGNSWOOSH727507SGNL155293
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,936","351,282",CON,A,08/03/2023,"727,936",SGNL155220,P,SIV,NVSGNSWOOSH727936SGNL155220
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,940","351,283",CON,A,08/03/2023,"727,940",SGNL155221,P,SIV,NVSGNSWOOSH727940SGNL155221
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,948","351,283",CON,A,08/03/2023,"727,948",SGNL155222,P,SIV,NVSGNSWOOSH727948SGNL155222
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"727,994","351,280",CON,A,08/02/2023,"727,994",SGNL155569,P,SIV,NVSGNSWOOSH727994SGNL155569
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,002","351,280",CON,A,08/02/2023,"728,002",SGNL155568,P,SIV,NVSGNSWOOSH728002SGNL155568
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,003","351,280",CON,A,08/02/2023,"728,003",SGNL155216,P,SIV,NVSGNSWOOSH728003SGNL155216
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,007","351,280",CON,A,08/02/2023,"728,007",SGNL155567,P,SIV,NVSGNSWOOSH728007SGNL155567
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,012","351,280",CON,A,08/02/2023,"728,012",SGNL155217,P,SIV,NVSGNSWOOSH728012SGNL155217
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,576","351,280",CON,A,08/02/2023,"728,576",SGNL155566,P,HTV,NVSGNSWOOSH728576SGNL155566
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,577","351,280",CON,A,08/02/2023,"728,577",SGNL155213,P,HTV,NVSGNSWOOSH728577SGNL155213
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,578","351,280",CON,A,08/02/2023,"728,578",SGNL155214,P,HTV,NVSGNSWOOSH728578SGNL155214
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,717","351,281",CON,A,08/02/2023,"728,717",SGNL155218,P,EOL,NVSGNSWOOSH728717SGNL155218
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,769","351,284",CON,A,08/03/2023,"728,769",SGNL155295,P,VT,NVSGNSWOOSH728769SGNL155295
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,780","351,284",CON,A,08/03/2023,"728,780",SGNL155294,P,VT,NVSGNSWOOSH728780SGNL155294
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"728,801","351,280",CON,A,08/02/2023,"728,801",SGNL155242,P,VT,NVSGNSWOOSH728801SGNL155242
NV,SGN,SWOOSH,"544,254",08/13/23,08/13/23,"730,095","351,280",CON,A,08/02/2023,"730,095",SGNL155215,P,SIV,NVSGNSWOOSH730095SGNL155215
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"717,666","351,287",CON,A,08/05/2023,"717,666",SGNL155345,P,VZ,NVSGNSWOOSH717666SGNL155345
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"717,668","351,287",CON,A,08/05/2023,"717,668",SGNL155347,P,VZ,NVSGNSWOOSH717668SGNL155347
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"717,734","351,286",CON,A,08/04/2023,"717,734",SGNL155331,P,VZ,NVSGNSWOOSH717734SGNL155331
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"717,826","351,285",CON,A,08/03/2023,"717,826",SGNL155323,P,VL,NVSGNSWOOSH717826SGNL155323
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"718,683","351,285",CON,A,08/03/2023,"718,683",SGNL155592,P,V2,NVSGNSWOOSH718683SGNL155592
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"719,153","351,285",CON,A,08/03/2023,"719,153",SGNL155321,P,VE,NVSGNSWOOSH719153SGNL155321
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"719,253","351,286",CON,A,08/04/2023,"719,253",SGNL155326,P,VE,NVSGNSWOOSH719253SGNL155326
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"719,976","351,288",CON,A,08/05/2023,"719,976",SGNL155604,P,VY,NVSGNSWOOSH719976SGNL155604
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"719,985","351,288",CON,A,08/05/2023,"719,985",SGNL155605,P,VY,NVSGNSWOOSH719985SGNL155605
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,077","351,288",CON,A,08/05/2023,"720,077",SGNL155603,P,VY,NVSGNSWOOSH720077SGNL155603
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,082","351,289",CON,A,08/05/2023,"720,082",SGNL155608,P,VY,NVSGNSWOOSH720082SGNL155608
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,961","351,285",CON,A,08/04/2023,"720,961",SGNL155310,P,NIV,NVSGNSWOOSH720961SGNL155310
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,971","351,285",CON,A,08/04/2023,"720,971",SGNL155319,P,NIV,NVSGNSWOOSH720971SGNL155319
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,972","351,285",CON,A,08/04/2023,"720,972",SGNL155306,P,NIV,NVSGNSWOOSH720972SGNL155306
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,973","351,285",CON,A,08/04/2023,"720,973",SGNL155313,P,NIV,NVSGNSWOOSH720973SGNL155313
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,974","351,285",CON,A,08/04/2023,"720,974",SGNL155317,P,NIV,NVSGNSWOOSH720974SGNL155317
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,975","351,285",CON,A,08/04/2023,"720,975",SGNL155315,P,NIV,NVSGNSWOOSH720975SGNL155315
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,982","351,285",CON,A,08/04/2023,"720,982",SGNL155309,P,NIV,NVSGNSWOOSH720982SGNL155309
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"722,607","351,287",CON,A,08/05/2023,"722,607",SGNL155601,P,VB,NVSGNSWOOSH722607SGNL155601
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"722,608","351,287",CON,A,08/05/2023,"722,608",SGNL155600,P,VB,NVSGNSWOOSH722608SGNL155600
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,101","351,286",CON,A,08/04/2023,"723,101",SGNL155598,P,VY,NVSGNSWOOSH723101SGNL155598
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,142","351,289",CON,A,08/05/2023,"723,142",SGNL155607,P,VY,NVSGNSWOOSH723142SGNL155607
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,143","351,288",CON,A,08/05/2023,"723,143",SGNL155352,P,VJ,NVSGNSWOOSH723143SGNL155352
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,177","351,288",CON,A,08/05/2023,"723,177",SGNL155354,P,VJ,NVSGNSWOOSH723177SGNL155354
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,179","351,289",CON,A,08/05/2023,"723,179",SGNL155364,P,VJ,NVSGNSWOOSH723179SGNL155364
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,180","351,289",CON,A,08/05/2023,"723,180",SGNL155361,P,VJ,NVSGNSWOOSH723180SGNL155361
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,186","351,287",CON,A,08/05/2023,"723,186",SGNL155335,P,VJ,NVSGNSWOOSH723186SGNL155335
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,188","351,287",CON,A,08/05/2023,"723,188",SGNL155337,P,VJ,NVSGNSWOOSH723188SGNL155337
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"723,190","351,288",CON,A,08/05/2023,"723,190",SGNL155356,P,VJ,NVSGNSWOOSH723190SGNL155356
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,561","351,285",CON,A,08/04/2023,"724,561",SGNL155223,P,NVC,NVSGNSWOOSH724561SGNL155223
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,571","351,285",CON,A,08/04/2023,"724,571",SGNL155588,P,NVC,NVSGNSWOOSH724571SGNL155588
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,581","351,285",CON,A,08/04/2023,"724,581",SGNL155589,P,NVC,NVSGNSWOOSH724581SGNL155589
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,602","351,288",CON,A,08/05/2023,"724,602",SGNL155602,P,VX,NVSGNSWOOSH724602SGNL155602
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,602","351,288",CON,A,08/05/2023,"724,602",SGNL155729,P,VX,NVSGNSWOOSH724602SGNL155729
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,914","351,286",CON,A,08/04/2023,"724,914",SGNL155251,P,SIV,NVSGNSWOOSH724914SGNL155251
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,996","351,286",CON,A,08/04/2023,"724,996",SGNL155597,P,VG,NVSGNSWOOSH724996SGNL155597
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,997","351,286",CON,A,08/03/2023,"724,997",SGNL155596,P,VG,NVSGNSWOOSH724997SGNL155596
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,726","351,286",CON,A,08/04/2023,"725,726",SGNL155248,P,SIV,NVSGNSWOOSH725726SGNL155248
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,728","351,286",CON,A,08/04/2023,"725,728",SGNL155244,P,SIV,NVSGNSWOOSH725728SGNL155244
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,728","351,286",CON,A,08/04/2023,"725,728",SGNL155227,C,SIV,NVSGNSWOOSH725728SGNL155227
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,732","351,286",CON,A,08/04/2023,"725,732",SGNL155236,P,SIV,NVSGNSWOOSH725732SGNL155236
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"726,952","351,286",CON,A,08/04/2023,"726,952",SGNL155225,P,NVC2,NVSGNSWOOSH726952SGNL155225
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,031","351,285",CON,A,08/03/2023,"727,031",SGNL155594,P,VW,NVSGNSWOOSH727031SGNL155594
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,089","351,285",CON,A,08/04/2023,"727,089",SGNL155593,P,VW,NVSGNSWOOSH727089SGNL155593
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,162","351,286",CON,A,08/04/2023,"727,162",SGNL155254,P,SVV2,NVSGNSWOOSH727162SGNL155254
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,163","351,286",CON,A,08/04/2023,"727,163",SGNL155258,P,SVV2,NVSGNSWOOSH727163SGNL155258
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,318","351,289",CON,A,08/05/2023,"727,318",SGNL155367,P,VJ,NVSGNSWOOSH727318SGNL155367
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,345","351,289",CON,A,08/05/2023,"727,345",SGNL155360,P,VJ,NVSGNSWOOSH727345SGNL155360
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,346","351,289",CON,A,08/05/2023,"727,346",SGNL155373,P,VJ,NVSGNSWOOSH727346SGNL155373
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,355","351,285",CON,A,08/04/2023,"727,355",SGNL155587,P,EAV,NVSGNSWOOSH727355SGNL155587
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,362","351,288",CON,A,08/05/2023,"727,362",SGNL155358,P,VJ,NVSGNSWOOSH727362SGNL155358
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,363","351,289",CON,A,08/05/2023,"727,363",SGNL155371,P,VJ,NVSGNSWOOSH727363SGNL155371
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,367","351,286",CON,A,08/04/2023,"727,367",SGNL155224,P,EAV,NVSGNSWOOSH727367SGNL155224
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,375","351,289",CON,A,08/05/2023,"727,375",SGNL155369,P,VJ,NVSGNSWOOSH727375SGNL155369
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,617","351,286",CON,A,08/04/2023,"727,617",SGNL155328,P,VP,NVSGNSWOOSH727617SGNL155328
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,909","351,285",CON,A,08/04/2023,"727,909",SGNL155590,P,NVC2,NVSGNSWOOSH727909SGNL155590
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,009","351,287",CON,A,08/05/2023,"728,009",SGNL155599,P,SIV,NVSGNSWOOSH728009SGNL155599
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,020","351,287",CON,A,08/05/2023,"728,020",SGNL155265,P,SIV,NVSGNSWOOSH728020SGNL155265
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,049","351,286",CON,A,08/04/2023,"728,049",SGNL155595,P,SIV,NVSGNSWOOSH728049SGNL155595
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,445","351,288",CON,A,08/05/2023,"728,445",SGNL155350,P,FVN2,NVSGNSWOOSH728445SGNL155350
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,457","351,287",CON,A,08/05/2023,"728,457",SGNL155333,P,FVN2,NVSGNSWOOSH728457SGNL155333
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,608","351,285",CON,A,08/04/2023,"728,608",SGNL155301,P,CVT,NVSGNSWOOSH728608SGNL155301
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,619","351,285",CON,A,08/04/2023,"728,619",SGNL155303,P,CVT,NVSGNSWOOSH728619SGNL155303
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,716","351,289",CON,A,08/05/2023,"728,716",SGNL155268,P,EOL,NVSGNSWOOSH728716SGNL155268
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,745","351,289",CON,A,08/05/2023,"728,745",SGNL155606,P,EOL,NVSGNSWOOSH728745SGNL155606
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,936","351,286",CON,A,08/04/2023,"728,936",SGNL155330,P,VT,NVSGNSWOOSH728936SGNL155330
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,946","351,287",CON,A,08/04/2023,"728,946",SGNL155344,P,VT,NVSGNSWOOSH728946SGNL155344
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,952","351,287",CON,A,08/04/2023,"728,952",SGNL155342,P,VT,NVSGNSWOOSH728952SGNL155342
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"729,509","351,287",CON,A,08/05/2023,"729,509",SGNL155340,P,VP,NVSGNSWOOSH729509SGNL155340
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"729,804","351,285",CON,A,08/04/2023,"729,804",SGNL155297,P,CVT,NVSGNSWOOSH729804SGNL155297
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"730,031","351,285",CON,A,08/04/2023,"730,031",SGNL155591,P,SVV2,NVSGNSWOOSH730031SGNL155591
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"730,032","351,286",CON,A,08/04/2023,"730,032",SGNL155262,P,SVV2,NVSGNSWOOSH730032SGNL155262
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"730,096","351,286",CON,A,08/04/2023,"730,096",SGNL155241,P,SIV,NVSGNSWOOSH730096SGNL155241
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"719,253","351,286",CON,A,08/04/2023,"743,264",SGNL155326,P,VE,NVSGNSWOOSH719253SGNL155326
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,608","351,285",CON,A,08/04/2023,"743,331",SGNL155301,P,CVT,NVSGNSWOOSH728608SGNL155301
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"729,804","351,285",CON,A,08/04/2023,"743,334",SGNL155297,P,CVT,NVSGNSWOOSH729804SGNL155297
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,619","351,285",CON,A,08/04/2023,"743,336",SGNL155303,P,CVT,NVSGNSWOOSH728619SGNL155303
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,355","351,285",CON,A,08/04/2023,"743,678",SGNL155587,P,EAV,NVSGNSWOOSH727355SGNL155587
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,367","351,286",CON,A,08/04/2023,"743,679",SGNL155224,P,EAV,NVSGNSWOOSH727367SGNL155224
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,457","351,287",CON,A,08/05/2023,"743,680",SGNL155333,P,FVN2,NVSGNSWOOSH728457SGNL155333
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,445","351,288",CON,A,08/05/2023,"743,681",SGNL155350,P,FVN2,NVSGNSWOOSH728445SGNL155350
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,961","351,285",CON,A,08/04/2023,"743,683",SGNL155310,P,NIV,NVSGNSWOOSH720961SGNL155310
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,974","351,285",CON,A,08/04/2023,"743,686",SGNL155317,P,NIV,NVSGNSWOOSH720974SGNL155317
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,971","351,285",CON,A,08/04/2023,"743,689",SGNL155319,P,NIV,NVSGNSWOOSH720971SGNL155319
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,982","351,285",CON,A,08/04/2023,"743,691",SGNL155309,P,NIV,NVSGNSWOOSH720982SGNL155309
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,975","351,285",CON,A,08/04/2023,"743,692",SGNL155315,P,NIV,NVSGNSWOOSH720975SGNL155315
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,972","351,285",CON,A,08/04/2023,"743,693",SGNL155306,P,NIV,NVSGNSWOOSH720972SGNL155306
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"720,973","351,285",CON,A,08/04/2023,"743,694",SGNL155313,P,NIV,NVSGNSWOOSH720973SGNL155313
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,581","351,285",CON,A,08/04/2023,"743,696",SGNL155589,P,NVC,NVSGNSWOOSH724581SGNL155589
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,561","351,285",CON,A,08/04/2023,"743,697",SGNL155223,P,NVC,NVSGNSWOOSH724561SGNL155223
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,571","351,285",CON,A,08/04/2023,"743,703",SGNL155588,P,NVC,NVSGNSWOOSH724571SGNL155588
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"727,909","351,285",CON,A,08/04/2023,"743,704",SGNL155590,P,NVC2,NVSGNSWOOSH727909SGNL155590
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"726,952","351,286",CON,A,08/04/2023,"743,705",SGNL155225,P,NVC2,NVSGNSWOOSH726952SGNL155225
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,728","351,286",CON,A,08/04/2023,"743,706",SGNL155227,C,SIV,NVSGNSWOOSH725728SGNL155227
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,728","351,286",CON,A,08/04/2023,"743,706",SGNL155244,P,SIV,NVSGNSWOOSH725728SGNL155244
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"730,096","351,286",CON,A,08/04/2023,"743,707",SGNL155241,P,SIV,NVSGNSWOOSH730096SGNL155241
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,049","351,286",CON,A,08/04/2023,"743,709",SGNL155595,P,SIV,NVSGNSWOOSH728049SGNL155595
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,732","351,286",CON,A,08/04/2023,"743,719",SGNL155236,P,SIV,NVSGNSWOOSH725732SGNL155236
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"725,726","351,286",CON,A,08/04/2023,"743,722",SGNL155248,P,SIV,NVSGNSWOOSH725726SGNL155248
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"724,914","351,286",CON,A,08/04/2023,"743,723",SGNL155251,P,SIV,NVSGNSWOOSH724914SGNL155251
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,020","351,287",CON,A,08/05/2023,"743,724",SGNL155265,P,SIV,NVSGNSWOOSH728020SGNL155265
NV,SGN,SWOOSH,"544,255",08/13/23,08/13/23,"728,009","351,287",CON,A,08/05/2023,"743,725",SGNL155599,P,SIV,NVSGNSWOOSH728009SGNL155599
